8 767 2 2 1297
8 767 2 3 1298
767 8 1 1 1299
8 272 5 1 1300
8 272 20 2 1301
8 272 24 3 1302
272 8 2 1 1303
8 1107 5 1 1304
8 1107 19 2 1305
8 1107 24 3 1306
1107 8 2 1 1307
8 263 1 1 1308
8 263 2 2 1309
8 263 2 3 1310
263 8 1 1 1311
8 484 12 1 1312
8 484 48 2 1313
8 484 60 3 1314
484 8 6 1 1315
8 620 1 1 1316
8 620 2 2 1317
8 620 2 3 1318
620 8 1 1 1319
8 1086 1 1 1320
8 1086 2 2 1321
8 1086 2 3 1322
1086 8 1 1 1323
8 960 6 1 1324
8 960 25 2 1325
8 960 32 3 1326
960 8 3 1 1327
8 633 5 1 1328
8 633 18 2 1329
8 633 23 3 1330
633 8 2 1 1331
8 548 6 1 1332
8 548 26 2 1333
8 548 32 3 1334
548 8 3 1 1335
8 1009 1 1 1336
8 1009 2 2 1337
8 1009 2 3 1338
1009 8 1 1 1339
8 424 1 1 1340
8 424 2 2 1341
8 424 2 3 1342
424 8 1 1 1343
8 107 22 1 1344
8 107 88 2 1345
8 107 110 3 1346
107 8 11 1 1347
8 1052 3 1 1348
8 1052 13 2 1349
8 1052 16 3 1350
1052 8 1 1 1351
8 1453 1 1 1352
8 1453 2 2 1353
8 1453 2 3 1354
1453 8 1 1 1355
8 1455 3 1 1356
8 1455 12 2 1357
8 1455 15 3 1358
1455 8 1 1 1359
8 21 9 1 1360
8 21 37 2 1361
8 21 46 3 1362
21 8 5 1 1363
8 895 1 1 1364
8 895 2 2 1365
8 895 2 3 1366
895 8 1 1 1367
8 24 7 1 1368
8 24 29 2 1369
8 24 36 3 1370
24 8 4 1 1371
8 398 1 1 1372
8 398 2 2 1373
8 398 2 3 1374
398 8 1 1 1375
8 1398 3 1 1376
8 1398 12 2 1377
8 1398 15 3 1378
1398 8 1 1 1379
8 255 11 1 1380
8 255 45 2 1381
8 255 56 3 1382
255 8 6 1 1383
8 1712 3 1 1384
8 1712 12 2 1385
8 1712 15 3 1386
1712 8 1 1 1387
8 618 1 1 1388
8 618 2 2 1389
8 618 2 3 1390
618 8 1 1 1391
8 621 1 1 1392
8 621 2 2 1393
8 621 2 3 1394
621 8 1 1 1395
8 386 17 1 1396
8 386 69 2 1397
8 386 86 3 1398
386 8 9 1 1399
8 305 12 1 1400
8 305 48 2 1401
8 305 60 3 1402
305 8 6 1 1403
8 1686 1 1 1404
8 1686 2 2 1405
8 1686 2 3 1406
1686 8 1 1 1407
8 1 49 1 1408
8 1 196 2 1409
8 1 246 3 1410
1 8 25 1 1411
8 11 18 1 1412
8 11 72 2 1413
8 11 90 3 1414
11 8 9 1 1415
8 1519 5 1 1416
8 1519 19 2 1417
8 1519 24 3 1418
1519 8 2 1 1419
8 1679 1 1 1420
8 1679 2 2 1421
8 1679 2 3 1422
1679 8 1 1 1423
8 893 1 1 1424
8 893 2 2 1425
8 893 2 3 1426
893 8 1 1 1427
8 363 1 1 1428
8 363 2 2 1429
8 363 2 3 1430
363 8 1 1 1431
8 507 1 1 1432
8 507 2 2 1433
8 507 2 3 1434
507 8 1 1 1435
8 546 1 1 1436
8 546 2 2 1437
8 546 2 3 1438
546 8 1 1 1439
8 788 1 1 1440
8 788 2 2 1441
8 788 2 3 1442
788 8 1 1 1443
8 315 4 1 1444
8 315 17 2 1445
8 315 21 3 1446
315 8 2 1 1447
8 1369 1 1 1448
8 1369 2 2 1449
8 1369 2 3 1450
1369 8 1 1 1451
8 1444 4 1 1452
8 1444 18 2 1453
8 1444 22 3 1454
1444 8 2 1 1455
8 1165 1 1 1456
8 1165 2 2 1457
8 1165 2 3 1458
1165 8 1 1 1459
8 1396 6 1 1460
8 1396 24 2 1461
8 1396 30 3 1462
1396 8 3 1 1463
8 188 53 1 1464
8 188 214 2 1465
8 188 267 3 1466
188 8 26 1 1467
8 777 1 1 1468
8 777 2 2 1469
8 777 2 3 1470
777 8 1 1 1471
8 776 1 1 1472
8 776 2 2 1473
8 776 2 3 1474
776 8 1 1 1475
8 696 1 1 1476
8 696 2 2 1477
8 696 2 3 1478
696 8 1 1 1479
8 617 1 1 1480
8 617 2 2 1481
8 617 2 3 1482
617 8 1 1 1483
8 4866 1 1 1484
8 4866 2 2 1485
8 4866 2 3 1486
4866 8 1 1 1487
8 4796 1 1 1488
8 4796 2 2 1489
8 4796 2 3 1490
4796 8 1 1 1491
8 483 4 1 1492
8 483 14 2 1493
8 483 18 3 1494
483 8 1 1 1495
8 4795 1 1 1496
8 4795 2 2 1497
8 4795 2 3 1498
4795 8 1 1 1499
8 4800 1 1 1500
8 4800 2 2 1501
8 4800 2 3 1502
4800 8 1 1 1503
8 1524 6 1 1504
8 1524 23 2 1505
8 1524 29 3 1506
1524 8 3 1 1507
8 4802 1 1 1508
8 4802 2 2 1509
8 4802 2 3 1510
4802 8 1 1 1511
8 4867 1 1 1512
8 4867 2 2 1513
8 4867 2 3 1514
4867 8 1 1 1515
8 4860 1 1 1516
8 4860 2 2 1517
8 4860 2 3 1518
4860 8 1 1 1519
8 4798 1 1 1520
8 4798 2 2 1521
8 4798 2 3 1522
4798 8 1 1 1523
8 4803 1 1 1524
8 4803 2 2 1525
8 4803 2 3 1526
4803 8 1 1 1527
8 944 3 1 1528
8 944 12 2 1529
8 944 15 3 1530
944 8 1 1 1531
8 4832 1 1 1532
8 4832 2 2 1533
8 4832 2 3 1534
4832 8 1 1 1535
8 70 11 1 1536
8 70 44 2 1537
8 70 56 3 1538
70 8 6 1 1539
8 97 10 1 1540
8 97 39 2 1541
8 97 48 3 1542
97 8 5 1 1543
8 68 11 1 1544
8 68 45 2 1545
8 68 56 3 1546
68 8 6 1 1547
8 519 1 1 1548
8 519 2 2 1549
8 519 2 3 1550
519 8 1 1 1551
8 427 2 1 1552
8 427 9 2 1553
8 427 11 3 1554
427 8 1 1 1555
8 1664 3 1 1556
8 1664 11 2 1557
8 1664 14 3 1558
1664 8 1 1 1559
8 877 1 1 1560
8 877 2 2 1561
8 877 2 3 1562
877 8 1 1 1563
8 1074 4 1 1564
8 1074 16 2 1565
8 1074 20 3 1566
1074 8 2 1 1567
8 318 4 1 1568
8 318 15 2 1569
8 318 19 3 1570
318 8 1 1 1571
8 684 1 1 1572
8 684 2 2 1573
8 684 2 3 1574
684 8 1 1 1575
8 1401 1 1 1576
8 1401 2 2 1577
8 1401 2 3 1578
1401 8 1 1 1579
8 669 1 1 1580
8 669 2 2 1581
8 669 2 3 1582
669 8 1 1 1583
8 506 1 1 1584
8 506 2 2 1585
8 506 2 3 1586
506 8 1 1 1587
8 428 3 1 1588
8 428 14 2 1589
8 428 17 3 1590
428 8 1 1 1591
8 233 1 1 1592
8 233 2 2 1593
8 233 2 3 1594
233 8 1 1 1595
8 1660 1 1 1596
8 1660 2 2 1597
8 1660 2 3 1598
1660 8 1 1 1599
8 360 9 1 1600
8 360 36 2 1601
8 360 44 3 1602
360 8 5 1 1603
8 921 3 1 1604
8 921 11 2 1605
8 921 14 3 1606
921 8 1 1 1607
8 475 1 1 1608
8 475 2 2 1609
8 475 2 3 1610
475 8 1 1 1611
8 1702 1 1 1612
8 1702 2 2 1613
8 1702 2 3 1614
1702 8 1 1 1615
8 1036 1 1 1616
8 1036 2 2 1617
8 1036 2 3 1618
1036 8 1 1 1619
8 2506 1 1 1620
8 2506 2 2 1621
8 2506 2 3 1622
2506 8 1 1 1623
8 3085 1 1 1624
8 3085 2 2 1625
8 3085 2 3 1626
3085 8 1 1 1627
8 5012 1 1 1628
8 5012 2 2 1629
8 5012 2 3 1630
5012 8 1 1 1631
8 1498 1 1 1632
8 1498 2 2 1633
8 1498 2 3 1634
1498 8 1 1 1635
8 382 1 1 1636
8 382 2 2 1637
8 382 2 3 1638
382 8 1 1 1639
8 1161 1 1 1640
8 1161 2 2 1641
8 1161 2 3 1642
1161 8 1 1 1643
8 227 1 1 1644
8 227 2 2 1645
8 227 2 3 1646
227 8 1 1 1647
8 2126 3 1 1648
8 2126 13 2 1649
8 2126 16 3 1650
2126 8 1 1 1651
8 1208 1 1 1652
8 1208 2 2 1653
8 1208 2 3 1654
1208 8 1 1 1655
8 651 1 1 1656
8 651 2 2 1657
8 651 2 3 1658
651 8 1 1 1659
8 329 4 1 1660
8 329 18 2 1661
8 329 22 3 1662
329 8 2 1 1663
8 4672 1 1 1664
8 4672 2 2 1665
8 4672 2 3 1666
4672 8 1 1 1667
8 4446 1 1 1668
8 4446 2 2 1669
8 4446 2 3 1670
4446 8 1 1 1671
8 1013 4 1 1672
8 1013 16 2 1673
8 1013 20 3 1674
1013 8 2 1 1675
8 1601 2 1 1676
8 1601 9 2 1677
8 1601 11 3 1678
1601 8 1 1 1679
8 79 8 1 1680
8 79 34 2 1681
8 79 42 3 1682
79 8 4 1 1683
8 1181 1 1 1684
8 1181 2 2 1685
8 1181 2 3 1686
1181 8 1 1 1687
8 173 11 1 1688
8 173 43 2 1689
8 173 54 3 1690
173 8 6 1 1691
8 535 1 1 1692
8 535 2 2 1693
8 535 2 3 1694
535 8 1 1 1695
8 870 4 1 1696
8 870 16 2 1697
8 870 20 3 1698
870 8 2 1 1699
8 1569 1 1 1700
8 1569 2 2 1701
8 1569 2 3 1702
1569 8 1 1 1703
8 171 13 1 1704
8 171 52 2 1705
8 171 65 3 1706
171 8 6 1 1707
8 458 1 1 1708
8 458 2 2 1709
8 458 2 3 1710
458 8 1 1 1711
8 601 1 1 1712
8 601 2 2 1713
8 601 2 3 1714
601 8 1 1 1715
8 38 6 1 1716
8 38 26 2 1717
8 38 32 3 1718
38 8 3 1 1719
8 127 9 1 1720
8 127 37 2 1721
8 127 47 3 1722
127 8 5 1 1723
8 1339 3 1 1724
8 1339 11 2 1725
8 1339 14 3 1726
1339 8 1 1 1727
8 459 1 1 1728
8 459 2 2 1729
8 459 2 3 1730
459 8 1 1 1731
8 40 9 1 1732
8 40 37 2 1733
8 40 46 3 1734
40 8 5 1 1735
8 1113 1 1 1736
8 1113 2 2 1737
8 1113 2 3 1738
1113 8 1 1 1739
8 1067 6 1 1740
8 1067 24 2 1741
8 1067 30 3 1742
1067 8 3 1 1743
8 122 10 1 1744
8 122 40 2 1745
8 122 50 3 1746
122 8 5 1 1747
8 1456 1 1 1748
8 1456 2 2 1749
8 1456 2 3 1750
1456 8 1 1 1751
8 1042 1 1 1752
8 1042 2 2 1753
8 1042 2 3 1754
1042 8 1 1 1755
8 291 9 1 1756
8 291 37 2 1757
8 291 46 3 1758
291 8 5 1 1759
8 4436 1 1 1760
8 4436 2 2 1761
8 4436 2 3 1762
4436 8 1 1 1763
8 569 1 1 1764
8 569 2 2 1765
8 569 2 3 1766
569 8 1 1 1767
8 1372 9 1 1768
8 1372 36 2 1769
8 1372 46 3 1770
1372 8 5 1 1771
8 4104 3 1 1772
8 4104 13 2 1773
8 4104 16 3 1774
4104 8 1 1 1775
8 778 2 1 1776
8 778 9 2 1777
8 778 11 3 1778
778 8 1 1 1779
8 103 1 1 1780
8 103 2 2 1781
8 103 2 3 1782
103 8 1 1 1783
8 1236 1 1 1784
8 1236 2 2 1785
8 1236 2 3 1786
1236 8 1 1 1787
8 1007 1 1 1788
8 1007 2 2 1789
8 1007 2 3 1790
1007 8 1 1 1791
8 1231 6 1 1792
8 1231 24 2 1793
8 1231 30 3 1794
1231 8 3 1 1795
8 660 1 1 1796
8 660 2 2 1797
8 660 2 3 1798
660 8 1 1 1799
8 802 1 1 1800
8 802 2 2 1801
8 802 2 3 1802
802 8 1 1 1803
8 705 1 1 1804
8 705 2 2 1805
8 705 2 3 1806
705 8 1 1 1807
8 1421 3 1 1808
8 1421 12 2 1809
8 1421 14 3 1810
1421 8 1 1 1811
8 412 1 1 1812
8 412 2 2 1813
8 412 2 3 1814
412 8 1 1 1815
8 246 1 1 1816
8 246 2 2 1817
8 246 2 3 1818
246 8 1 1 1819
8 1168 1 1 1820
8 1168 2 2 1821
8 1168 2 3 1822
1168 8 1 1 1823
8 968 1 1 1824
8 968 2 2 1825
8 968 2 3 1826
968 8 1 1 1827
8 526 5 1 1828
8 526 19 2 1829
8 526 24 3 1830
526 8 2 1 1831
8 1529 10 1 1832
8 1529 40 2 1833
8 1529 50 3 1834
1529 8 5 1 1835
8 702 1 1 1836
8 702 2 2 1837
8 702 2 3 1838
702 8 1 1 1839
8 577 1 1 1840
8 577 2 2 1841
8 577 2 3 1842
577 8 1 1 1843
8 643 1 1 1844
8 643 2 2 1845
8 643 2 3 1846
643 8 1 1 1847
8 113 5 1 1848
8 113 19 2 1849
8 113 24 3 1850
113 8 2 1 1851
8 4440 1 1 1852
8 4440 2 2 1853
8 4440 2 3 1854
4440 8 1 1 1855
8 1318 3 1 1856
8 1318 12 2 1857
8 1318 14 3 1858
1318 8 1 1 1859
8 816 1 1 1860
8 816 2 2 1861
8 816 2 3 1862
816 8 1 1 1863
8 838 1 1 1864
8 838 2 2 1865
8 838 2 3 1866
838 8 1 1 1867
8 913 4 1 1868
8 913 14 2 1869
8 913 18 3 1870
913 8 1 1 1871
8 476 5 1 1872
8 476 18 2 1873
8 476 23 3 1874
476 8 2 1 1875
8 463 1 1 1876
8 463 2 2 1877
8 463 2 3 1878
463 8 1 1 1879
8 557 1 1 1880
8 557 2 2 1881
8 557 2 3 1882
557 8 1 1 1883
8 1164 3 1 1884
8 1164 12 2 1885
8 1164 15 3 1886
1164 8 1 1 1887
8 1264 1 1 1888
8 1264 2 2 1889
8 1264 2 3 1890
1264 8 1 1 1891
8 659 1 1 1892
8 659 2 2 1893
8 659 2 3 1894
659 8 1 1 1895
8 1235 1 1 1896
8 1235 2 2 1897
8 1235 2 3 1898
1235 8 1 1 1899
8 293 3 1 1900
8 293 13 2 1901
8 293 16 3 1902
293 8 1 1 1903
8 717 4 1 1904
8 717 15 2 1905
8 717 19 3 1906
717 8 1 1 1907
8 623 3 1 1908
8 623 11 2 1909
8 623 14 3 1910
623 8 1 1 1911
8 49 1 1 1912
8 49 2 2 1913
8 49 2 3 1914
49 8 1 1 1915
8 467 1 1 1916
8 467 2 2 1917
8 467 2 3 1918
467 8 1 1 1919
8 1062 1 1 1920
8 1062 2 2 1921
8 1062 2 3 1922
1062 8 1 1 1923
8 513 1 1 1924
8 513 2 2 1925
8 513 2 3 1926
513 8 1 1 1927
8 267 4 1 1928
8 267 15 2 1929
8 267 19 3 1930
267 8 1 1 1931
8 1718 4 1 1932
8 1718 16 2 1933
8 1718 20 3 1934
1718 8 2 1 1935
8 1249 3 1 1936
8 1249 13 2 1937
8 1249 17 3 1938
1249 8 1 1 1939
8 638 6 1 1940
8 638 22 2 1941
8 638 28 3 1942
638 8 2 1 1943
8 975 1 1 1944
8 975 2 2 1945
8 975 2 3 1946
975 8 1 1 1947
8 308 1 1 1948
8 308 2 2 1949
8 308 2 3 1950
308 8 1 1 1951
8 242 1 1 1952
8 242 2 2 1953
8 242 2 3 1954
242 8 1 1 1955
8 574 1 1 1956
8 574 2 2 1957
8 574 2 3 1958
574 8 1 1 1959
8 810 1 1 1960
8 810 2 2 1961
8 810 2 3 1962
810 8 1 1 1963
8 144 8 1 1964
8 144 30 2 1965
8 144 38 3 1966
144 8 4 1 1967
8 1186 6 1 1968
8 1186 23 2 1969
8 1186 28 3 1970
1186 8 3 1 1971
8 98 1 1 1972
8 98 2 2 1973
8 98 2 3 1974
98 8 1 1 1975
8 607 1 1 1976
8 607 2 2 1977
8 607 2 3 1978
607 8 1 1 1979
8 485 1 1 1980
8 485 2 2 1981
8 485 2 3 1982
485 8 1 1 1983
8 516 1 1 1984
8 516 2 2 1985
8 516 2 3 1986
516 8 1 1 1987
8 1278 1 1 1988
8 1278 2 2 1989
8 1278 2 3 1990
1278 8 1 1 1991
8 1041 1 1 1992
8 1041 2 2 1993
8 1041 2 3 1994
1041 8 1 1 1995
8 22 6 1 1996
8 22 25 2 1997
8 22 31 3 1998
22 8 3 1 1999
8 230 3 1 2000
8 230 13 2 2001
8 230 16 3 2002
230 8 1 1 2003
8 221 4 1 2004
8 221 14 2 2005
8 221 18 3 2006
221 8 1 1 2007
8 19 16 1 2008
8 19 65 2 2009
8 19 81 3 2010
19 8 8 1 2011
8 133 15 1 2012
8 133 59 2 2013
8 133 73 3 2014
133 8 7 1 2015
8 1637 1 1 2016
8 1637 2 2 2017
8 1637 2 3 2018
1637 8 1 1 2019
8 1638 1 1 2020
8 1638 2 2 2021
8 1638 2 3 2022
1638 8 1 1 2023
8 1639 1 1 2024
8 1639 2 2 2025
8 1639 2 3 2026
1639 8 1 1 2027
8 1721 1 1 2028
8 1721 2 2 2029
8 1721 2 3 2030
1721 8 1 1 2031
8 425 1 1 2032
8 425 2 2 2033
8 425 2 3 2034
425 8 1 1 2035
8 1179 1 1 2036
8 1179 2 2 2037
8 1179 2 3 2038
1179 8 1 1 2039
8 176 1 1 2040
8 176 2 2 2041
8 176 2 3 2042
176 8 1 1 2043
8 397 1 1 2044
8 397 2 2 2045
8 397 2 3 2046
397 8 1 1 2047
8 1537 1 1 2048
8 1537 2 2 2049
8 1537 2 3 2050
1537 8 1 1 2051
8 1723 3 1 2052
8 1723 12 2 2053
8 1723 15 3 2054
1723 8 1 1 2055
8 416 14 1 2056
8 416 57 2 2057
8 416 71 3 2058
416 8 7 1 2059
8 273 3 1 2060
8 273 14 2 2061
8 273 17 3 2062
273 8 1 1 2063
8 1352 1 1 2064
8 1352 2 2 2065
8 1352 2 3 2066
1352 8 1 1 2067
8 1701 3 1 2068
8 1701 13 2 2069
8 1701 16 3 2070
1701 8 1 1 2071
8 845 7 1 2072
8 845 29 2 2073
8 845 36 3 2074
845 8 4 1 2075
8 644 4 1 2076
8 644 16 2 2077
8 644 20 3 2078
644 8 2 1 2079
8 154 4 1 2080
8 154 14 2 2081
8 154 18 3 2082
154 8 1 1 2083
8 361 7 1 2084
8 361 28 2 2085
8 361 34 3 2086
361 8 3 1 2087
8 324 3 1 2088
8 324 11 2 2089
8 324 14 3 2090
324 8 1 1 2091
8 301 10 1 2092
8 301 38 2 2093
8 301 48 3 2094
301 8 5 1 2095
8 4025 1 1 2096
8 4025 2 2 2097
8 4025 2 3 2098
4025 8 1 1 2099
8 3995 1 1 2100
8 3995 2 2 2101
8 3995 2 3 2102
3995 8 1 1 2103
8 3573 1 1 2104
8 3573 2 2 2105
8 3573 2 3 2106
3573 8 1 1 2107
8 3229 1 1 2108
8 3229 2 2 2109
8 3229 2 3 2110
3229 8 1 1 2111
8 2869 1 1 2112
8 2869 2 2 2113
8 2869 2 3 2114
2869 8 1 1 2115
8 2870 1 1 2116
8 2870 2 2 2117
8 2870 2 3 2118
2870 8 1 1 2119
8 2866 1 1 2120
8 2866 2 2 2121
8 2866 2 3 2122
2866 8 1 1 2123
8 2878 1 1 2124
8 2878 2 2 2125
8 2878 2 3 2126
2878 8 1 1 2127
8 3796 1 1 2128
8 3796 2 2 2129
8 3796 2 3 2130
3796 8 1 1 2131
8 4664 1 1 2132
8 4664 2 2 2133
8 4664 2 3 2134
4664 8 1 1 2135
8 3245 1 1 2136
8 3245 2 2 2137
8 3245 2 3 2138
3245 8 1 1 2139
8 3074 1 1 2140
8 3074 2 2 2141
8 3074 2 3 2142
3074 8 1 1 2143
8 4737 1 1 2144
8 4737 2 2 2145
8 4737 2 3 2146
4737 8 1 1 2147
8 3244 1 1 2148
8 3244 2 2 2149
8 3244 2 3 2150
3244 8 1 1 2151
8 3236 1 1 2152
8 3236 2 2 2153
8 3236 2 3 2154
3236 8 1 1 2155
8 3790 1 1 2156
8 3790 2 2 2157
8 3790 2 3 2158
3790 8 1 1 2159
8 3791 1 1 2160
8 3791 2 2 2161
8 3791 2 3 2162
3791 8 1 1 2163
8 3792 1 1 2164
8 3792 2 2 2165
8 3792 2 3 2166
3792 8 1 1 2167
8 3770 1 1 2168
8 3770 2 2 2169
8 3770 2 3 2170
3770 8 1 1 2171
8 4032 1 1 2172
8 4032 2 2 2173
8 4032 2 3 2174
4032 8 1 1 2175
8 3789 1 1 2176
8 3789 2 2 2177
8 3789 2 3 2178
3789 8 1 1 2179
8 3835 1 1 2180
8 3835 2 2 2181
8 3835 2 3 2182
3835 8 1 1 2183
8 3259 1 1 2184
8 3259 2 2 2185
8 3259 2 3 2186
3259 8 1 1 2187
8 3321 1 1 2188
8 3321 2 2 2189
8 3321 2 3 2190
3321 8 1 1 2191
8 4037 1 1 2192
8 4037 2 2 2193
8 4037 2 3 2194
4037 8 1 1 2195
8 2874 1 1 2196
8 2874 2 2 2197
8 2874 2 3 2198
2874 8 1 1 2199
8 418 1 1 2200
8 418 2 2 2201
8 418 2 3 2202
418 8 1 1 2203
8 3076 1 1 2204
8 3076 2 2 2205
8 3076 2 3 2206
3076 8 1 1 2207
8 3756 1 1 2208
8 3756 2 2 2209
8 3756 2 3 2210
3756 8 1 1 2211
8 4017 1 1 2212
8 4017 2 2 2213
8 4017 2 3 2214
4017 8 1 1 2215
8 1936 1 1 2216
8 1936 2 2 2217
8 1936 2 3 2218
1936 8 1 1 2219
8 3271 1 1 2220
8 3271 2 2 2221
8 3271 2 3 2222
3271 8 1 1 2223
8 4022 1 1 2224
8 4022 2 2 2225
8 4022 2 3 2226
4022 8 1 1 2227
8 4788 1 1 2228
8 4788 2 2 2229
8 4788 2 3 2230
4788 8 1 1 2231
8 4091 1 1 2232
8 4091 2 2 2233
8 4091 2 3 2234
4091 8 1 1 2235
8 2771 1 1 2236
8 2771 2 2 2237
8 2771 2 3 2238
2771 8 1 1 2239
8 3146 1 1 2240
8 3146 2 2 2241
8 3146 2 3 2242
3146 8 1 1 2243
8 3148 1 1 2244
8 3148 2 2 2245
8 3148 2 3 2246
3148 8 1 1 2247
8 1176 3 1 2248
8 1176 12 2 2249
8 1176 15 3 2250
1176 8 1 1 2251
8 3737 1 1 2252
8 3737 2 2 2253
8 3737 2 3 2254
3737 8 1 1 2255
8 3147 1 1 2256
8 3147 2 2 2257
8 3147 2 3 2258
3147 8 1 1 2259
8 1457 3 1 2260
8 1457 11 2 2261
8 1457 14 3 2262
1457 8 1 1 2263
8 987 1 1 2264
8 987 2 2 2265
8 987 2 3 2266
987 8 1 1 2267
8 829 1 1 2268
8 829 2 2 2269
8 829 2 3 2270
829 8 1 1 2271
8 501 1 1 2272
8 501 2 2 2273
8 501 2 3 2274
501 8 1 1 2275
8 357 1 1 2276
8 357 2 2 2277
8 357 2 3 2278
357 8 1 1 2279
8 537 5 1 2280
8 537 20 2 2281
8 537 25 3 2282
537 8 2 1 2283
8 146 13 1 2284
8 146 50 2 2285
8 146 63 3 2286
146 8 6 1 2287
8 1692 1 1 2288
8 1692 2 2 2289
8 1692 2 3 2290
1692 8 1 1 2291
8 3213 1 1 2292
8 3213 2 2 2293
8 3213 2 3 2294
3213 8 1 1 2295
8 820 1 1 2296
8 820 2 2 2297
8 820 2 3 2298
820 8 1 1 2299
8 2181 1 1 2300
8 2181 2 2 2301
8 2181 2 3 2302
2181 8 1 1 2303
8 2180 1 1 2304
8 2180 2 2 2305
8 2180 2 3 2306
2180 8 1 1 2307
8 1970 1 1 2308
8 1970 2 2 2309
8 1970 2 3 2310
1970 8 1 1 2311
8 2162 1 1 2312
8 2162 2 2 2313
8 2162 2 3 2314
2162 8 1 1 2315
8 1966 1 1 2316
8 1966 2 2 2317
8 1966 2 3 2318
1966 8 1 1 2319
8 1967 1 1 2320
8 1967 2 2 2321
8 1967 2 3 2322
1967 8 1 1 2323
8 1974 1 1 2324
8 1974 2 2 2325
8 1974 2 3 2326
1974 8 1 1 2327
8 2194 1 1 2328
8 2194 2 2 2329
8 2194 2 3 2330
2194 8 1 1 2331
8 1976 1 1 2332
8 1976 2 2 2333
8 1976 2 3 2334
1976 8 1 1 2335
8 1971 1 1 2336
8 1971 2 2 2337
8 1971 2 3 2338
1971 8 1 1 2339
8 1972 1 1 2340
8 1972 2 2 2341
8 1972 2 3 2342
1972 8 1 1 2343
8 1977 1 1 2344
8 1977 2 2 2345
8 1977 2 3 2346
1977 8 1 1 2347
8 1973 1 1 2348
8 1973 2 2 2349
8 1973 2 3 2350
1973 8 1 1 2351
8 606 1 1 2352
8 606 2 2 2353
8 606 2 3 2354
606 8 1 1 2355
8 691 3 1 2356
8 691 12 2 2357
8 691 16 3 2358
691 8 1 1 2359
8 392 1 1 2360
8 392 2 2 2361
8 392 2 3 2362
392 8 1 1 2363
8 15 10 1 2364
8 15 38 2 2365
8 15 48 3 2366
15 8 5 1 2367
8 442 10 1 2368
8 442 38 2 2369
8 442 48 3 2370
442 8 5 1 2371
8 543 1 1 2372
8 543 2 2 2373
8 543 2 3 2374
543 8 1 1 2375
8 534 1 1 2376
8 534 2 2 2377
8 534 2 3 2378
534 8 1 1 2379
8 402 1 1 2380
8 402 2 2 2381
8 402 2 3 2382
402 8 1 1 2383
8 499 1 1 2384
8 499 2 2 2385
8 499 2 3 2386
499 8 1 1 2387
8 892 1 1 2388
8 892 2 2 2389
8 892 2 3 2390
892 8 1 1 2391
8 1395 3 1 2392
8 1395 12 2 2393
8 1395 14 3 2394
1395 8 1 1 2395
8 1097 1 1 2396
8 1097 2 2 2397
8 1097 2 3 2398
1097 8 1 1 2399
8 383 24 1 2400
8 383 94 2 2401
8 383 118 3 2402
383 8 12 1 2403
8 1214 4 1 2404
8 1214 14 2 2405
8 1214 18 3 2406
1214 8 1 1 2407
8 410 4 1 2408
8 410 18 2 2409
8 410 22 3 2410
410 8 2 1 2411
8 981 1 1 2412
8 981 2 2 2413
8 981 2 3 2414
981 8 1 1 2415
8 1590 1 1 2416
8 1590 2 2 2417
8 1590 2 3 2418
1590 8 1 1 2419
8 823 1 1 2420
8 823 2 2 2421
8 823 2 3 2422
823 8 1 1 2423
8 163 1 1 2424
8 163 2 2 2425
8 163 2 3 2426
163 8 1 1 2427
8 943 1 1 2428
8 943 2 2 2429
8 943 2 3 2430
943 8 1 1 2431
8 1245 1 1 2432
8 1245 2 2 2433
8 1245 2 3 2434
1245 8 1 1 2435
8 1178 7 1 2436
8 1178 27 2 2437
8 1178 34 3 2438
1178 8 3 1 2439
8 827 1 1 2440
8 827 2 2 2441
8 827 2 3 2442
827 8 1 1 2443
8 334 6 1 2444
8 334 23 2 2445
8 334 29 3 2446
334 8 3 1 2447
8 1483 1 1 2448
8 1483 2 2 2449
8 1483 2 3 2450
1483 8 1 1 2451
8 37 14 1 2452
8 37 55 2 2453
8 37 68 3 2454
37 8 7 1 2455
8 1315 3 1 2456
8 1315 11 2 2457
8 1315 14 3 2458
1315 8 1 1 2459
8 511 1 1 2460
8 511 2 2 2461
8 511 2 3 2462
511 8 1 1 2463
8 84 12 1 2464
8 84 48 2 2465
8 84 60 3 2466
84 8 6 1 2467
8 653 6 1 2468
8 653 24 2 2469
8 653 30 3 2470
653 8 3 1 2471
8 54 1 1 2472
8 54 2 2 2473
8 54 2 3 2474
54 8 1 1 2475
8 43 8 1 2476
8 43 32 2 2477
8 43 40 3 2478
43 8 4 1 2479
8 613 1 1 2480
8 613 2 2 2481
8 613 2 3 2482
613 8 1 1 2483
8 907 4 1 2484
8 907 17 2 2485
8 907 21 3 2486
907 8 2 1 2487
8 1630 1 1 2488
8 1630 2 2 2489
8 1630 2 3 2490
1630 8 1 1 2491
8 25 1 1 2492
8 25 2 2 2493
8 25 2 3 2494
25 8 1 1 2495
8 298 1 1 2496
8 298 2 2 2497
8 298 2 3 2498
298 8 1 1 2499
8 282 1 1 2500
8 282 2 2 2501
8 282 2 3 2502
282 8 1 1 2503
8 2516 1 1 2504
8 2516 2 2 2505
8 2516 2 3 2506
2516 8 1 1 2507
8 1961 1 1 2508
8 1961 2 2 2509
8 1961 2 3 2510
1961 8 1 1 2511
8 2403 1 1 2512
8 2403 2 2 2513
8 2403 2 3 2514
2403 8 1 1 2515
