7628
8 960 59 3 1
960 8 4 1 0
8 633 3 1 1
8 633 11 2 1
8 633 43 3 1
633 8 3 1 0
8 548 4 1 1
8 548 16 2 1
8 548 60 3 1
548 8 4 1 0
8 1009 1 1 1
8 1009 2 2 1
8 1009 3 3 1
1009 8 1 1 0
8 424 1 1 1
8 424 2 2 1
8 424 3 3 1
424 8 1 1 0
8 107 14 1 1
8 107 55 2 1
8 107 206 3 1
107 8 14 1 0
8 1052 1 1 1
8 1052 8 2 1
8 1052 31 3 1
1052 8 1 1 0
8 1453 1 1 1
8 1453 2 2 1
8 1453 3 3 1
1453 8 1 1 0
8 1455 1 1 1
8 1455 8 2 1
8 1455 29 3 1
1455 8 1 1 0
8 21 6 1 1
8 21 23 2 1
8 21 86 3 1
21 8 6 1 0
8 895 1 1 1
8 895 2 2 1
8 895 3 3 1
895 8 1 1 0
8 24 5 1 1
8 24 18 2 1
8 24 68 3 1
24 8 5 1 0
8 398 1 1 1
8 398 2 2 1
8 398 3 3 1
398 8 1 1 0
8 1398 1 1 1
8 1398 8 2 1
8 1398 29 3 1
1398 8 1 1 0
8 255 7 1 1
8 255 28 2 1
8 255 105 3 1
255 8 7 1 0
8 1712 1 1 1
8 1712 8 2 1
8 1712 29 3 1
1712 8 1 1 0
8 618 1 1 1
8 618 2 2 1
8 618 3 3 1
618 8 1 1 0
8 621 1 1 1
8 621 2 2 1
8 621 3 3 1
621 8 1 1 0
8 386 11 1 1
8 386 43 2 1
8 386 162 3 1
386 8 11 1 0
8 305 8 1 1
8 305 30 2 1
8 305 113 3 1
305 8 8 1 0
8 1686 1 1 1
8 1686 2 2 1
8 1686 3 3 1
1686 8 1 1 0
8 1 31 1 1
8 1 123 2 1
8 1 460 3 1
1 8 31 1 0
8 11 11 1 1
8 11 45 2 1
8 11 170 3 1
11 8 11 1 0
8 1519 3 1 1
8 1519 12 2 1
8 1519 44 3 1
1519 8 3 1 0
8 1679 1 1 1
8 1679 2 2 1
8 1679 3 3 1
1679 8 1 1 0
8 893 1 1 1
8 893 2 2 1
8 893 3 3 1
893 8 1 1 0
8 363 1 1 1
8 363 2 2 1
8 363 3 3 1
363 8 1 1 0
8 507 1 1 1
8 507 2 2 1
8 507 3 3 1
507 8 1 1 0
8 546 1 1 1
8 546 2 2 1
8 546 3 3 1
546 8 1 1 0
8 788 1 1 1
8 788 2 2 1
8 788 3 3 1
788 8 1 1 0
8 315 3 1 1
8 315 10 2 1
8 315 39 3 1
315 8 3 1 0
8 1369 1 1 1
8 1369 2 2 1
8 1369 3 3 1
1369 8 1 1 0
8 1444 3 1 1
8 1444 11 2 1
8 1444 41 3 1
1444 8 3 1 0
8 1165 1 1 1
8 1165 2 2 1
8 1165 3 3 1
1165 8 1 1 0
8 1396 4 1 1
8 1396 15 2 1
8 1396 55 3 1
1396 8 4 1 0
8 188 33 1 1
8 188 134 2 1
8 188 501 3 1
188 8 33 1 0
8 777 1 1 1
8 777 2 2 1
8 777 3 3 1
777 8 1 1 0
8 776 1 1 1
8 776 2 2 1
8 776 3 3 1
776 8 1 1 0
8 696 1 1 1
8 696 2 2 1
8 696 3 3 1
696 8 1 1 0
8 617 1 1 1
8 617 2 2 1
8 617 3 3 1
617 8 1 1 0
8 4866 1 1 1
8 4866 2 2 1
8 4866 3 3 1
4866 8 1 1 0
8 4796 1 1 1
8 4796 2 2 1
8 4796 3 3 1
4796 8 1 1 0
8 483 1 1 1
8 483 9 2 1
8 483 35 3 1
483 8 1 1 0
8 4795 1 1 1
8 4795 2 2 1
8 4795 3 3 1
4795 8 1 1 0
8 4800 1 1 1
8 4800 2 2 1
8 4800 3 3 1
4800 8 1 1 0
8 1524 4 1 1
8 1524 14 2 1
8 1524 54 3 1
1524 8 4 1 0
8 4802 1 1 1
8 4802 2 2 1
8 4802 3 3 1
4802 8 1 1 0
8 4867 1 1 1
8 4867 2 2 1
8 4867 3 3 1
4867 8 1 1 0
8 4860 1 1 1
8 4860 2 2 1
8 4860 3 3 1
4860 8 1 1 0
8 4798 1 1 1
8 4798 2 2 1
8 4798 3 3 1
4798 8 1 1 0
8 4803 1 1 1
8 4803 2 2 1
8 4803 3 3 1
4803 8 1 1 0
8 944 1 1 1
8 944 8 2 1
8 944 29 3 1
944 8 1 1 0
8 4832 1 1 1
8 4832 2 2 1
8 4832 3 3 1
4832 8 1 1 0
8 70 7 1 1
8 70 28 2 1
8 70 104 3 1
70 8 7 1 0
8 97 6 1 1
8 97 24 2 1
8 97 91 3 1
97 8 6 1 0
8 68 7 1 1
8 68 28 2 1
8 68 106 3 1
68 8 7 1 0
8 519 1 1 1
8 519 2 2 1
8 519 3 3 1
519 8 1 1 0
8 427 1 1 1
8 427 2 2 1
8 427 24 3 1
427 8 1 1 0
8 1664 1 1 1
8 1664 7 2 1
8 1664 27 3 1
1664 8 1 1 0
8 877 1 1 1
8 877 2 2 1
8 877 3 3 1
877 8 1 1 0
8 1074 3 1 1
8 1074 10 2 1
8 1074 38 3 1
1074 8 3 1 0
8 318 1 1 1
8 318 10 2 1
8 318 37 3 1
318 8 1 1 0
8 684 1 1 1
8 684 2 2 1
8 684 3 3 1
684 8 1 1 0
8 1401 1 1 1
8 1401 2 2 1
8 1401 3 3 1
1401 8 1 1 0
8 669 1 1 1
8 669 2 2 1
8 669 3 3 1
669 8 1 1 0
8 506 1 1 1
8 506 2 2 1
8 506 3 3 1
506 8 1 1 0
8 428 1 1 1
8 428 9 2 1
8 428 33 3 1
428 8 1 1 0
8 233 1 1 1
8 233 2 2 1
8 233 3 3 1
233 8 1 1 0
8 1660 1 1 1
8 1660 2 2 1
8 1660 3 3 1
1660 8 1 1 0
8 360 6 1 1
8 360 22 2 1
8 360 83 3 1
360 8 6 1 0
8 921 1 1 1
8 921 7 2 1
8 921 26 3 1
921 8 1 1 0
8 475 1 1 1
8 475 2 2 1
8 475 3 3 1
475 8 1 1 0
8 1702 1 1 1
8 1702 2 2 1
8 1702 3 3 1
1702 8 1 1 0
8 1036 1 1 1
8 1036 2 2 1
8 1036 3 3 1
1036 8 1 1 0
8 2506 1 1 1
8 2506 2 2 1
8 2506 3 3 1
2506 8 1 1 0
8 3085 1 1 1
8 3085 2 2 1
8 3085 3 3 1
3085 8 1 1 0
8 5012 1 1 1
8 5012 2 2 1
8 5012 3 3 1
5012 8 1 1 0
8 1498 1 1 1
8 1498 2 2 1
8 1498 3 3 1
1498 8 1 1 0
8 382 1 1 1
8 382 2 2 1
8 382 3 3 1
382 8 1 1 0
8 1161 1 1 1
8 1161 2 2 1
8 1161 3 3 1
1161 8 1 1 0
8 227 1 1 1
8 227 2 2 1
8 227 3 3 1
227 8 1 1 0
8 2126 1 1 1
8 2126 8 2 1
8 2126 31 3 1
2126 8 1 1 0
8 1208 1 1 1
8 1208 2 2 1
8 1208 3 3 1
1208 8 1 1 0
8 651 1 1 1
8 651 2 2 1
8 651 3 3 1
651 8 1 1 0
8 329 3 1 1
8 329 11 2 1
8 329 41 3 1
329 8 3 1 0
8 4672 1 1 1
8 4672 2 2 1
8 4672 3 3 1
4672 8 1 1 0
8 4446 1 1 1
8 4446 2 2 1
8 4446 3 3 1
4446 8 1 1 0
8 1013 3 1 1
8 1013 10 2 1
8 1013 38 3 1
1013 8 3 1 0
8 1601 1 1 1
8 1601 2 2 1
8 1601 24 3 1
1601 8 1 1 0
8 79 5 1 1
8 79 21 2 1
8 79 80 3 1
79 8 5 1 0
8 1181 1 1 1
8 1181 2 2 1
8 1181 3 3 1
1181 8 1 1 0
8 173 7 1 1
8 173 27 2 1
8 173 100 3 1
173 8 7 1 0
8 535 1 1 1
8 535 2 2 1
8 535 3 3 1
535 8 1 1 0
8 870 3 1 1
8 870 10 2 1
8 870 38 3 1
870 8 3 1 0
8 1569 1 1 1
8 1569 2 2 1
8 1569 3 3 1
1569 8 1 1 0
8 171 8 1 1
8 171 33 2 1
8 171 122 3 1
171 8 8 1 0
8 458 1 1 1
8 458 2 2 1
8 458 3 3 1
458 8 1 1 0
8 601 1 1 1
8 601 2 2 1
8 601 3 3 1
601 8 1 1 0
8 38 4 1 1
8 38 16 2 1
8 38 60 3 1
38 8 4 1 0
8 127 6 1 1
8 127 23 2 1
8 127 88 3 1
127 8 6 1 0
8 1339 1 1 1
8 1339 7 2 1
8 1339 27 3 1
1339 8 1 1 0
8 459 1 1 1
8 459 2 2 1
8 459 3 3 1
459 8 1 1 0
8 40 6 1 1
8 40 23 2 1
8 40 87 3 1
40 8 6 1 0
8 1113 1 1 1
8 1113 2 2 1
8 1113 3 3 1
1113 8 1 1 0
8 1067 4 1 1
8 1067 15 2 1
8 1067 56 3 1
1067 8 4 1 0
8 122 6 1 1
8 122 25 2 1
8 122 95 3 1
122 8 6 1 0
8 1456 1 1 1
8 1456 2 2 1
8 1456 3 3 1
1456 8 1 1 0
8 1042 1 1 1
8 1042 2 2 1
8 1042 3 3 1
1042 8 1 1 0
8 291 6 1 1
8 291 23 2 1
8 291 87 3 1
291 8 6 1 0
8 4436 1 1 1
8 4436 2 2 1
8 4436 3 3 1
4436 8 1 1 0
8 569 1 1 1
8 569 2 2 1
8 569 3 3 1
569 8 1 1 0
8 1372 6 1 1
8 1372 23 2 1
8 1372 85 3 1
1372 8 6 1 0
8 4104 1 1 1
8 4104 8 2 1
8 4104 31 3 1
4104 8 1 1 0
8 778 1 1 1
8 778 2 2 1
8 778 24 3 1
778 8 1 1 0
8 103 1 1 1
8 103 2 2 1
8 103 3 3 1
103 8 1 1 0
8 1236 1 1 1
8 1236 2 2 1
8 1236 3 3 1
1236 8 1 1 0
8 1007 1 1 1
8 1007 2 2 1
8 1007 3 3 1
1007 8 1 1 0
8 1231 4 1 1
8 1231 15 2 1
8 1231 57 3 1
1231 8 4 1 0
8 660 1 1 1
8 660 2 2 1
8 660 3 3 1
660 8 1 1 0
8 802 1 1 1
8 802 2 2 1
8 802 3 3 1
802 8 1 1 0
8 705 1 1 1
8 705 2 2 1
8 705 3 3 1
705 8 1 1 0
8 1421 1 1 1
8 1421 7 2 1
8 1421 28 3 1
1421 8 1 1 0
8 412 1 1 1
8 412 2 2 1
8 412 3 3 1
412 8 1 1 0
8 246 1 1 1
8 246 2 2 1
8 246 3 3 1
246 8 1 1 0
8 1168 1 1 1
8 1168 2 2 1
8 1168 3 3 1
1168 8 1 1 0
8 968 1 1 1
8 968 2 2 1
8 968 3 3 1
968 8 1 1 0
8 526 3 1 1
8 526 12 2 1
8 526 44 3 1
526 8 3 1 0
8 1529 6 1 1
8 1529 25 2 1
8 1529 93 3 1
1529 8 6 1 0
8 702 1 1 1
8 702 2 2 1
8 702 3 3 1
702 8 1 1 0
8 577 1 1 1
8 577 2 2 1
8 577 3 3 1
577 8 1 1 0
8 643 1 1 1
8 643 2 2 1
8 643 3 3 1
643 8 1 1 0
8 113 3 1 1
8 113 12 2 1
8 113 45 3 1
113 8 3 1 0
8 4440 1 1 1
8 4440 2 2 1
8 4440 3 3 1
4440 8 1 1 0
8 1318 1 1 1
8 1318 7 2 1
8 1318 28 3 1
1318 8 1 1 0
8 816 1 1 1
8 816 2 2 1
8 816 3 3 1
816 8 1 1 0
8 838 1 1 1
8 838 2 2 1
8 838 3 3 1
838 8 1 1 0
8 913 1 1 1
8 913 9 2 1
8 913 35 3 1
913 8 1 1 0
8 476 3 1 1
8 476 11 2 1
8 476 43 3 1
476 8 3 1 0
8 463 1 1 1
8 463 2 2 1
8 463 3 3 1
463 8 1 1 0
8 557 1 1 1
8 557 2 2 1
8 557 3 3 1
557 8 1 1 0
8 1164 1 1 1
8 1164 8 2 1
8 1164 29 3 1
1164 8 1 1 0
8 1264 1 1 1
8 1264 2 2 1
8 1264 3 3 1
1264 8 1 1 0
8 659 1 1 1
8 659 2 2 1
8 659 3 3 1
659 8 1 1 0
8 1235 1 1 1
8 1235 2 2 1
8 1235 3 3 1
1235 8 1 1 0
8 293 1 1 1
8 293 8 2 1
8 293 31 3 1
293 8 1 1 0
8 717 1 1 1
8 717 10 2 1
8 717 37 3 1
717 8 1 1 0
8 623 1 1 1
8 623 7 2 1
8 623 26 3 1
623 8 1 1 0
8 49 1 1 1
8 49 2 2 1
8 49 3 3 1
49 8 1 1 0
8 467 1 1 1
8 467 2 2 1
8 467 3 3 1
467 8 1 1 0
8 1062 1 1 1
8 1062 2 2 1
8 1062 3 3 1
1062 8 1 1 0
8 513 1 1 1
8 513 2 2 1
8 513 3 3 1
513 8 1 1 0
8 267 1 1 1
8 267 10 2 1
8 267 37 3 1
267 8 1 1 0
8 1718 3 1 1
8 1718 10 2 1
8 1718 38 3 1
1718 8 3 1 0
8 1249 1 1 1
8 1249 9 2 1
8 1249 32 3 1
1249 8 1 1 0
8 638 3 1 1
8 638 14 2 1
8 638 52 3 1
638 8 3 1 0
8 975 1 1 1
8 975 2 2 1
8 975 3 3 1
975 8 1 1 0
8 308 1 1 1
8 308 2 2 1
8 308 3 3 1
308 8 1 1 0
8 242 1 1 1
8 242 2 2 1
8 242 3 3 1
242 8 1 1 0
8 574 1 1 1
8 574 2 2 1
8 574 3 3 1
574 8 1 1 0
8 810 1 1 1
8 810 2 2 1
8 810 3 3 1
810 8 1 1 0
8 144 5 1 1
8 144 19 2 1
8 144 71 3 1
144 8 5 1 0
8 1186 4 1 1
8 1186 14 2 1
8 1186 53 3 1
1186 8 4 1 0
8 98 1 1 1
8 98 2 2 1
8 98 3 3 1
98 8 1 1 0
8 607 1 1 1
8 607 2 2 1
8 607 3 3 1
607 8 1 1 0
8 485 1 1 1
8 485 2 2 1
8 485 3 3 1
485 8 1 1 0
8 516 1 1 1
8 516 2 2 1
8 516 3 3 1
516 8 1 1 0
8 1278 1 1 1
8 1278 2 2 1
8 1278 3 3 1
1278 8 1 1 0
8 1041 1 1 1
8 1041 2 2 1
8 1041 3 3 1
1041 8 1 1 0
8 22 4 1 1
8 22 15 2 1
8 22 58 3 1
22 8 4 1 0
8 230 1 1 1
8 230 8 2 1
8 230 31 3 1
230 8 1 1 0
8 221 1 1 1
8 221 9 2 1
8 221 34 3 1
221 8 1 1 0
8 19 10 1 1
8 19 40 2 1
8 19 152 3 1
19 8 10 1 0
8 133 9 1 1
8 133 37 2 1
8 133 137 3 1
133 8 9 1 0
8 1637 1 1 1
8 1637 2 2 1
8 1637 3 3 1
1637 8 1 1 0
8 1638 1 1 1
8 1638 2 2 1
8 1638 3 3 1
1638 8 1 1 0
8 1639 1 1 1
8 1639 2 2 1
8 1639 3 3 1
1639 8 1 1 0
8 1721 1 1 1
8 1721 2 2 1
8 1721 3 3 1
1721 8 1 1 0
8 425 1 1 1
8 425 2 2 1
8 425 3 3 1
425 8 1 1 0
8 1179 1 1 1
8 1179 2 2 1
8 1179 3 3 1
1179 8 1 1 0
8 176 1 1 1
8 176 2 2 1
8 176 3 3 1
176 8 1 1 0
8 397 1 1 1
8 397 2 2 1
8 397 3 3 1
397 8 1 1 0
8 1537 1 1 1
8 1537 2 2 1
8 1537 3 3 1
1537 8 1 1 0
8 1723 1 1 1
8 1723 8 2 1
8 1723 29 3 1
1723 8 1 1 0
8 416 9 1 1
8 416 35 2 1
8 416 133 3 1
416 8 9 1 0
8 273 1 1 1
8 273 9 2 1
8 273 33 3 1
273 8 1 1 0
8 1352 1 1 1
8 1352 2 2 1
8 1352 3 3 1
1352 8 1 1 0
8 1701 1 1 1
8 1701 8 2 1
8 1701 32 3 1
1701 8 1 1 0
8 845 5 1 1
8 845 18 2 1
8 845 68 3 1
845 8 5 1 0
8 644 3 1 1
8 644 10 2 1
8 644 38 3 1
644 8 3 1 0
8 154 1 1 1
8 154 9 2 1
8 154 35 3 1
154 8 1 1 0
8 361 4 1 1
8 361 17 2 1
8 361 65 3 1
361 8 4 1 0
8 324 1 1 1
8 324 7 2 1
8 324 26 3 1
324 8 1 1 0
8 301 6 1 1
8 301 24 2 1
8 301 90 3 1
301 8 6 1 0
8 4025 1 1 1
8 4025 2 2 1
8 4025 3 3 1
4025 8 1 1 0
8 3995 1 1 1
8 3995 2 2 1
8 3995 3 3 1
3995 8 1 1 0
8 3573 1 1 1
8 3573 2 2 1
8 3573 3 3 1
3573 8 1 1 0
8 3229 1 1 1
8 3229 2 2 1
8 3229 3 3 1
3229 8 1 1 0
8 2869 1 1 1
8 2869 2 2 1
8 2869 3 3 1
2869 8 1 1 0
8 2870 1 1 1
8 2870 2 2 1
8 2870 3 3 1
2870 8 1 1 0
8 2866 1 1 1
8 2866 2 2 1
8 2866 3 3 1
2866 8 1 1 0
8 2878 1 1 1
8 2878 2 2 1
8 2878 3 3 1
2878 8 1 1 0
8 3796 1 1 1
8 3796 2 2 1
8 3796 3 3 1
3796 8 1 1 0
8 4664 1 1 1
8 4664 2 2 1
8 4664 3 3 1
4664 8 1 1 0
8 3245 1 1 1
8 3245 2 2 1
8 3245 3 3 1
3245 8 1 1 0
8 3074 1 1 1
8 3074 2 2 1
8 3074 3 3 1
3074 8 1 1 0
8 4737 1 1 1
8 4737 2 2 1
8 4737 3 3 1
4737 8 1 1 0
8 3244 1 1 1
8 3244 2 2 1
8 3244 3 3 1
3244 8 1 1 0
8 3236 1 1 1
8 3236 2 2 1
8 3236 3 3 1
3236 8 1 1 0
8 3790 1 1 1
8 3790 2 2 1
8 3790 3 3 1
3790 8 1 1 0
8 3791 1 1 1
8 3791 2 2 1
8 3791 3 3 1
3791 8 1 1 0
8 3792 1 1 1
8 3792 2 2 1
8 3792 3 3 1
3792 8 1 1 0
8 3770 1 1 1
8 3770 2 2 1
8 3770 3 3 1
3770 8 1 1 0
8 4032 1 1 1
8 4032 2 2 1
8 4032 3 3 1
4032 8 1 1 0
8 3789 1 1 1
8 3789 2 2 1
8 3789 3 3 1
3789 8 1 1 0
8 3835 1 1 1
8 3835 2 2 1
8 3835 3 3 1
3835 8 1 1 0
8 3259 1 1 1
8 3259 2 2 1
8 3259 3 3 1
3259 8 1 1 0
8 3321 1 1 1
8 3321 2 2 1
8 3321 3 3 1
3321 8 1 1 0
8 4037 1 1 1
8 4037 2 2 1
8 4037 3 3 1
4037 8 1 1 0
8 2874 1 1 1
8 2874 2 2 1
8 2874 3 3 1
2874 8 1 1 0
8 418 1 1 1
8 418 2 2 1
8 418 3 3 1
418 8 1 1 0
8 3076 1 1 1
8 3076 2 2 1
8 3076 3 3 1
3076 8 1 1 0
8 3756 1 1 1
8 3756 2 2 1
8 3756 3 3 1
3756 8 1 1 0
8 4017 1 1 1
8 4017 2 2 1
8 4017 3 3 1
4017 8 1 1 0
8 1936 1 1 1
8 1936 2 2 1
8 1936 3 3 1
1936 8 1 1 0
8 3271 1 1 1
8 3271 2 2 1
8 3271 3 3 1
3271 8 1 1 0
8 4022 1 1 1
8 4022 2 2 1
8 4022 3 3 1
4022 8 1 1 0
8 4788 1 1 1
8 4788 2 2 1
8 4788 3 3 1
4788 8 1 1 0
8 4091 1 1 1
8 4091 2 2 1
8 4091 3 3 1
4091 8 1 1 0
8 2771 1 1 1
8 2771 2 2 1
8 2771 3 3 1
2771 8 1 1 0
8 3146 1 1 1
8 3146 2 2 1
8 3146 3 3 1
3146 8 1 1 0
8 3148 1 1 1
8 3148 2 2 1
8 3148 3 3 1
3148 8 1 1 0
8 1176 1 1 1
8 1176 8 2 1
8 1176 29 3 1
1176 8 1 1 0
8 3737 1 1 1
8 3737 2 2 1
8 3737 3 3 1
3737 8 1 1 0
8 3147 1 1 1
8 3147 2 2 1
8 3147 3 3 1
3147 8 1 1 0
8 1457 1 1 1
8 1457 7 2 1
8 1457 26 3 1
1457 8 1 1 0
8 987 1 1 1
8 987 2 2 1
8 987 3 3 1
987 8 1 1 0
8 829 1 1 1
8 829 2 2 1
8 829 3 3 1
829 8 1 1 0
8 501 1 1 1
8 501 2 2 1
8 501 3 3 1
501 8 1 1 0
8 357 1 1 1
8 357 2 2 1
8 357 3 3 1
357 8 1 1 0
8 537 3 1 1
8 537 12 2 1
8 537 47 3 1
537 8 3 1 0
8 146 8 1 1
8 146 31 2 1
8 146 118 3 1
146 8 8 1 0
8 1692 1 1 1
8 1692 2 2 1
8 1692 3 3 1
1692 8 1 1 0
8 3213 1 1 1
8 3213 2 2 1
8 3213 3 3 1
3213 8 1 1 0
8 820 1 1 1
8 820 2 2 1
8 820 3 3 1
820 8 1 1 0
8 2181 1 1 1
8 2181 2 2 1
8 2181 3 3 1
2181 8 1 1 0
8 2180 1 1 1
8 2180 2 2 1
8 2180 3 3 1
2180 8 1 1 0
8 1970 1 1 1
8 1970 2 2 1
8 1970 3 3 1
1970 8 1 1 0
8 2162 1 1 1
8 2162 2 2 1
8 2162 3 3 1
2162 8 1 1 0
8 1966 1 1 1
8 1966 2 2 1
8 1966 3 3 1
1966 8 1 1 0
8 1967 1 1 1
8 1967 2 2 1
8 1967 3 3 1
1967 8 1 1 0
8 1974 1 1 1
8 1974 2 2 1
8 1974 3 3 1
1974 8 1 1 0
8 2194 1 1 1
8 2194 2 2 1
8 2194 3 3 1
2194 8 1 1 0
8 1976 1 1 1
8 1976 2 2 1
8 1976 3 3 1
1976 8 1 1 0
8 1971 1 1 1
8 1971 2 2 1
8 1971 3 3 1
1971 8 1 1 0
8 1972 1 1 1
8 1972 2 2 1
8 1972 3 3 1
1972 8 1 1 0
8 1977 1 1 1
8 1977 2 2 1
8 1977 3 3 1
1977 8 1 1 0
8 1973 1 1 1
8 1973 2 2 1
8 1973 3 3 1
1973 8 1 1 0
8 606 1 1 1
8 606 2 2 1
8 606 3 3 1
606 8 1 1 0
8 691 1 1 1
8 691 8 2 1
8 691 30 3 1
691 8 1 1 0
8 392 1 1 1
8 392 2 2 1
8 392 3 3 1
392 8 1 1 0
8 15 6 1 1
8 15 24 2 1
8 15 90 3 1
15 8 6 1 0
8 442 6 1 1
8 442 24 2 1
8 442 89 3 1
442 8 6 1 0
8 543 1 1 1
8 543 2 2 1
8 543 3 3 1
543 8 1 1 0
8 534 1 1 1
8 534 2 2 1
8 534 3 3 1
534 8 1 1 0
8 402 1 1 1
8 402 2 2 1
8 402 3 3 1
402 8 1 1 0
8 499 1 1 1
8 499 2 2 1
8 499 3 3 1
499 8 1 1 0
8 892 1 1 1
8 892 2 2 1
8 892 3 3 1
892 8 1 1 0
8 1395 1 1 1
8 1395 7 2 1
8 1395 28 3 1
1395 8 1 1 0
8 1097 1 1 1
8 1097 2 2 1
8 1097 3 3 1
1097 8 1 1 0
8 383 15 1 1
8 383 59 2 1
8 383 221 3 1
383 8 15 1 0
8 1214 1 1 1
8 1214 9 2 1
8 1214 35 3 1
1214 8 1 1 0
8 410 3 1 1
8 410 11 2 1
8 410 41 3 1
410 8 3 1 0
8 981 1 1 1
8 981 2 2 1
8 981 3 3 1
981 8 1 1 0
8 1590 1 1 1
8 1590 2 2 1
8 1590 3 3 1
1590 8 1 1 0
8 823 1 1 1
8 823 2 2 1
8 823 3 3 1
823 8 1 1 0
8 163 1 1 1
8 163 2 2 1
8 163 3 3 1
163 8 1 1 0
8 943 1 1 1
8 943 2 2 1
8 943 3 3 1
943 8 1 1 0
8 1245 1 1 1
8 1245 2 2 1
8 1245 3 3 1
1245 8 1 1 0
8 1178 4 1 1
8 1178 17 2 1
8 1178 64 3 1
1178 8 4 1 0
8 827 1 1 1
8 827 2 2 1
8 827 3 3 1
827 8 1 1 0
8 334 4 1 1
8 334 14 2 1
8 334 54 3 1
334 8 4 1 0
8 1483 1 1 1
8 1483 2 2 1
8 1483 3 3 1
1483 8 1 1 0
8 37 9 1 1
8 37 34 2 1
8 37 128 3 1
37 8 9 1 0
8 1315 1 1 1
8 1315 7 2 1
8 1315 26 3 1
1315 8 1 1 0
8 511 1 1 1
8 511 2 2 1
8 511 3 3 1
511 8 1 1 0
8 84 8 1 1
8 84 30 2 1
8 84 113 3 1
84 8 8 1 0
8 653 4 1 1
8 653 15 2 1
8 653 57 3 1
653 8 4 1 0
8 54 1 1 1
8 54 2 2 1
8 54 3 3 1
54 8 1 1 0
8 43 5 1 1
8 43 20 2 1
8 43 74 3 1
43 8 5 1 0
8 613 1 1 1
8 613 2 2 1
8 613 3 3 1
613 8 1 1 0
8 907 3 1 1
8 907 10 2 1
8 907 39 3 1
907 8 3 1 0
8 1630 1 1 1
8 1630 2 2 1
8 1630 3 3 1
1630 8 1 1 0
8 25 1 1 1
8 25 2 2 1
8 25 3 3 1
25 8 1 1 0
8 298 1 1 1
8 298 2 2 1
8 298 3 3 1
298 8 1 1 0
8 282 1 1 1
8 282 2 2 1
8 282 3 3 1
282 8 1 1 0
8 2516 1 1 1
8 2516 2 2 1
8 2516 3 3 1
2516 8 1 1 0
8 1961 1 1 1
8 1961 2 2 1
8 1961 3 3 1
1961 8 1 1 0
8 2403 1 1 1
8 2403 2 2 1
8 2403 3 3 1
2403 8 1 1 0
8 2404 1 1 1
8 2404 2 2 1
8 2404 3 3 1
2404 8 1 1 0
8 1954 1 1 1
8 1954 2 2 1
8 1954 3 3 1
1954 8 1 1 0
8 2344 1 1 1
8 2344 2 2 1
8 2344 3 3 1
2344 8 1 1 0
8 4787 1 1 1
8 4787 2 2 1
8 4787 3 3 1
4787 8 1 1 0
8 2409 1 1 1
8 2409 2 2 1
8 2409 3 3 1
2409 8 1 1 0
8 2518 1 1 1
8 2518 2 2 1
8 2518 3 3 1
2518 8 1 1 0
8 4734 1 1 1
8 4734 2 2 1
8 4734 3 3 1
4734 8 1 1 0
8 2037 1 1 1
8 2037 2 2 1
8 2037 3 3 1
2037 8 1 1 0
8 830 1 1 1
8 830 2 2 1
8 830 3 3 1
830 8 1 1 0
8 2488 1 1 1
8 2488 2 2 1
8 2488 3 3 1
2488 8 1 1 0
8 1951 1 1 1
8 1951 2 2 1
8 1951 3 3 1
1951 8 1 1 0
8 2038 1 1 1
8 2038 2 2 1
8 2038 3 3 1
2038 8 1 1 0
8 2036 1 1 1
8 2036 2 2 1
8 2036 3 3 1
2036 8 1 1 0
8 2311 1 1 1
8 2311 2 2 1
8 2311 3 3 1
2311 8 1 1 0
8 1955 1 1 1
8 1955 2 2 1
8 1955 3 3 1
1955 8 1 1 0
8 2572 1 1 1
8 2572 2 2 1
8 2572 3 3 1
2572 8 1 1 0
8 1959 1 1 1
8 1959 2 2 1
8 1959 3 3 1
1959 8 1 1 0
8 2119 1 1 1
8 2119 2 2 1
8 2119 3 3 1
2119 8 1 1 0
8 2306 1 1 1
8 2306 2 2 1
8 2306 3 3 1
2306 8 1 1 0
8 4692 1 1 1
8 4692 2 2 1
8 4692 3 3 1
4692 8 1 1 0
8 2309 1 1 1
8 2309 2 2 1
8 2309 3 3 1
2309 8 1 1 0
8 2310 1 1 1
8 2310 2 2 1
8 2310 3 3 1
2310 8 1 1 0
8 1953 1 1 1
8 1953 2 2 1
8 1953 3 3 1
1953 8 1 1 0
8 2112 1 1 1
8 2112 2 2 1
8 2112 3 3 1
2112 8 1 1 0
8 2490 1 1 1
8 2490 2 2 1
8 2490 3 3 1
2490 8 1 1 0
8 228 7 1 1
8 228 27 2 1
8 228 101 3 1
228 8 7 1 0
8 1956 1 1 1
8 1956 2 2 1
8 1956 3 3 1
1956 8 1 1 0
8 244 1 1 1
8 244 2 2 1
8 244 3 3 1
244 8 1 1 0
8 2416 1 1 1
8 2416 2 2 1
8 2416 3 3 1
2416 8 1 1 0
8 2491 1 1 1
8 2491 2 2 1
8 2491 3 3 1
2491 8 1 1 0
8 2417 1 1 1
8 2417 2 2 1
8 2417 3 3 1
2417 8 1 1 0
8 2418 1 1 1
8 2418 2 2 1
8 2418 3 3 1
2418 8 1 1 0
8 2483 1 1 1
8 2483 2 2 1
8 2483 3 3 1
2483 8 1 1 0
8 2113 1 1 1
8 2113 2 2 1
8 2113 3 3 1
2113 8 1 1 0
8 2536 1 1 1
8 2536 2 2 1
8 2536 3 3 1
